CODE,Group,hsa-mir-106b,hsa-mir-128-1,hsa-mir-128-2,hsa-mir-130b,hsa-mir-146a,hsa-mir-150,hsa-mir-155,hsa-mir-221,hsa-mir-3185,hsa-mir-4256,hsa-mir-4746,hsa-mir-511,hsa-mir-548f-1,hsa-mir-5682,hsa-mir-6127,hsa-mir-6863,hsa-mir-7-3,SampleName
LUAD,Tumor,9.279870001,6.243278882,5.760095677,5.812761763,6.406381699,11.09010718,8.807749574,8.254851285,0,0,1.143382969,5.368051188,0,0,0,0,0.264833046,TCGA-55-8616-01
LUAD,Tumor,9.718358412,7.843691075,7.158886952,4.95651825,8.110915044,11.85089116,9.790843021,8.030296081,0,0,2.940686027,2.586962132,0,3.665175009,0,0,0,TCGA-55-7995-01
LUAD,Tumor,9.043051187,5.710141112,5.286350054,3.590983151,8.109985073,10.15129422,9.040382127,8.882437686,0,0,0.722475642,5.498274295,0,0,0,0,0.722475642,TCGA-44-7659-01
LUAD,Tumor,10.2739381,8.067449952,8.350696408,7.786838503,7.882177883,8.703786648,9.132805538,7.828472014,0,0,0,5.234175942,0,0,0,0,3.266196002,TCGA-55-1596-01
LUAD,Tumor,10.03324895,6.22985279,5.647381836,7.59832551,4.552314293,7.513163844,7.987379014,8.727400011,0,0,2.377507213,2.938255677,0,0,0,0,0.578882694,TCGA-69-7979-01
LUAD,Tumor,8.461931171,4.957948809,4.685550557,5.785166706,7.015074642,8.528735039,8.609964174,6.890557396,0,0,1.587548377,4.484830691,0,0,0,0,0.738517964,TCGA-55-1595-01
LUAD,Tumor,10.17839605,5.601357699,5.172125836,5.200957243,5.888080114,9.092087977,7.150447205,7.835625389,0,0,1.22297268,2.869371409,0.447729409,0,0,0,0.570647506,TCGA-55-6972-01
LUAD,Tumor,9.39525742,5.473423173,4.947539834,6.411820984,8.064887663,10.18473104,10.40577847,7.668241207,0,0,1.555220307,4.205476188,0,0,0,0,0,TCGA-44-3919-01
LUAD,Tumor,9.044507708,6.192437935,5.505790566,5.141979298,7.663362973,9.91711771,7.940828241,8.110100712,0,0,1.516089298,6.264023102,0.271046725,0,0,0,0,TCGA-J2-8192-01
LUAD,Tumor,9.026313892,5.771854395,5.514091196,6.242435058,10.64955549,10.47089871,9.820051481,7.598754696,0,0,1.187207153,6.061158579,0,0,0,0,0.71242586,TCGA-44-A47A-01
LUAD,Tumor,9.137561945,6.375636705,5.96939009,4.789108801,8.460491229,10.50085294,8.699097648,7.877040716,0,0,1.5001861,4.269625443,0.177124331,0,0,0,0.477038982,TCGA-75-5147-01
LUAD,Tumor,8.988348,5.862434579,5.430332849,5.225885617,7.781031791,9.970342151,8.843131243,8.013510777,0,0,2.398675433,4.193474975,0,0,0,0,1.15115158,TCGA-86-A4JF-01
LUAD,Tumor,9.906576335,5.760233776,4.55228029,4.315836239,4.988141859,12.73082188,7.337922263,7.825318113,0,0,1.750377542,5.695882935,0,0,0,0,0,TCGA-44-2661-11A
LUAD,Tumor,9.32427952,7.072711828,6.411360296,4.807366927,8.029618167,11.71726043,9.484138147,9.312546339,0,0,3.16375746,6.603353327,0,0,0,0,0,TCGA-69-8453-01
LUAD,Tumor,10.19088858,5.614187376,5.456803193,4.844629948,6.206600151,9.058551586,7.711885758,7.804280925,0,0,1.21450595,5.124978359,0.287001762,0,0,0,0.911045723,TCGA-05-4427-01
LUAD,Tumor,8.854498392,5.829121104,5.289860981,4.940105658,7.691217138,10.85561427,9.881016628,7.697392332,0,0,1.471477271,5.636887327,0,0,0,0,0,TCGA-73-4662-01
LUAD,Tumor,9.76194594,5.473186854,5.256197213,6.031583572,5.994273843,10.92675418,8.253560203,10.12951197,0,0,1.759495903,5.377073865,0.308687055,1.540343754,0,0,0.778830105,TCGA-95-7039-01
LUAD,Tumor,8.615271477,5.654705992,5.288143434,4.19001103,6.371558514,9.105111973,8.7717148,7.205989237,0,0,1.4775359,3.905000389,0,0,0,0,0.37568339,TCGA-NJ-A4YP-01
LUAD,Tumor,9.409047668,6.331050729,6.049804495,5.712061714,3.203202723,5.781706601,6.307631636,5.501147551,0,0,2.817517047,1.199321816,0.720855428,0,0,0,0.282206108,TCGA-62-A46O-01
LUAD,Tumor,9.244682741,5.687102244,5.419180701,3.774243924,7.088944778,11.63542728,8.926804617,7.597904344,0,0,0.699304648,5.008365915,0,0,0,0,0,TCGA-97-8172-01
LUAD,Tumor,9.628697595,6.700578307,6.477676049,4.667321631,6.631220732,10.34413328,7.740487563,10.42960111,0,0,1.974233401,5.195289637,0,0,0,0,2.671336177,TCGA-05-4433-01
LUAD,Tumor,9.687099118,6.699791678,6.163372732,5.33591156,5.964183621,9.482925777,8.174707934,8.060238076,0,0,0.512582901,3.771448374,0.191816553,0,0,0,0.512582901,TCGA-99-8025-01
LUAD,Tumor,9.257590657,7.319924162,6.310055844,7.384482032,6.843738635,8.582407334,8.262401754,6.537980191,0,0,2.637600509,4.307621382,0,0,0,0,2.047459865,TCGA-55-1594-01
LUAD,Tumor,8.275365353,5.25022007,4.871373415,3.862085538,7.98197187,10.33505627,9.265815472,8.538545524,0,0,0.560846014,4.389265163,0,0,0,0,0,TCGA-38-A44F-01
LUAD,Tumor,9.276467551,6.495463568,6.428351228,3.201962664,6.170884355,7.31941617,6.109678924,7.362808114,0,0,0.99823306,2.253544896,0,0,0,0,0.828529225,TCGA-05-4396-01
LUAD,Tumor,9.159310171,6.209247806,5.815313814,4.567291773,5.903958032,9.014345693,8.675137621,8.175250407,0,0,1.200121375,3.901986339,0,0,0,0,0.216857118,TCGA-55-8204-01
LUAD,Tumor,8.990673173,6.077654061,5.757166815,4.350397316,7.115484795,9.002162733,8.473679541,8.311226117,0,0,1.23622625,5.067792116,0.273321329,0,0,0,0.392735057,TCGA-55-7281-01
LUAD,Tumor,9.067322243,5.696329039,5.418903055,3.908685346,6.134811001,8.235724136,8.65416558,8.148971361,0,0,1.247550845,2.976711527,0,0,0,0,0.867602361,TCGA-78-7166-01
LUAD,Tumor,8.319857063,5.403256643,5.064600897,2.599211135,6.819445785,8.634964882,7.949718935,8.202931066,0,0,1.307838251,3.878034036,0,0,0,0,0.507545017,TCGA-44-7671-11A
LUAD,Tumor,9.232224945,7.024675965,6.560860164,5.362041646,6.490471568,9.136023562,7.809180804,8.070070504,0,0,1.806357056,2.9987777,0,0,0,0,0,TCGA-55-8614-01
LUAD,Tumor,9.260397553,5.948177321,5.727785488,3.938763976,7.316641783,10.25664442,9.068741415,8.039806933,0,0,0.979564442,3.547273245,0.313787994,0,0,0,0.979564442,TCGA-78-7152-01
LUAD,Tumor,8.962195469,6.729743712,6.5380143,3.948649622,7.552055505,9.558122766,9.34299616,7.686395291,0,0,2.204807746,4.089621703,0,0,0,0,0.692752125,TCGA-64-5781-01
LUAD,Tumor,9.194054889,6.712918315,6.308732882,5.173655872,6.867565582,10.07743062,7.535924218,7.900331741,0,0,0.755402078,5.279680293,0,0,0,0,1.443742428,TCGA-55-7576-01
LUAD,Tumor,8.723300569,5.509823893,4.868642569,4.499704958,6.755677856,10.1853854,8.051045495,7.142458828,0,0,1.508858608,4.358484177,0,0,0,0,0,TCGA-MP-A4TD-01
LUAD,Tumor,8.45559799,5.779642383,5.574147841,4.472532936,5.96340971,10.1842264,7.972510043,7.013705733,0,0,1.012663777,4.357878509,0,0,0,0,0,TCGA-86-8281-01
LUAD,Tumor,8.750795508,5.960255685,5.386832773,4.483499736,8.714559376,10.61549438,9.136468654,8.546082237,0,0,1.412575063,6.270903004,0,0,0,0,0,TCGA-55-8513-01
LUAD,Tumor,9.446118036,6.489824925,6.257180231,5.696588635,7.473107965,9.677834322,9.691910717,10.3781769,0,0,2.667626263,4.09267157,0,0,0,0,2.247222699,TCGA-78-7542-01
LUAD,Tumor,8.637220135,6.386176973,6.066845309,4.45803205,8.290284684,9.243467511,8.347014911,7.326299612,0,0,1.499622435,5.633209325,0.482665547,0,0,0,0.212792185,TCGA-50-6673-01
LUAD,Tumor,8.686499484,5.119090483,5.0026568,2.884008415,5.372228654,8.952010613,7.613702646,8.314041473,0,0,0.773244409,3.592409674,0.191337765,0,0,0,0,TCGA-49-6743-11A
LUAD,Tumor,8.139227518,5.025291167,4.743021401,2.762792294,7.100762867,9.819836405,9.162062196,8.078751447,0,0,0.609848555,5.025291167,0,0,0,0,0.609848555,TCGA-55-7911-11A
LUAD,Tumor,9.86732476,6.679190715,6.349072855,6.498937341,8.990401075,12.57133517,11.349603,8.714930048,0,0,1.965448894,2.972381292,0,0,0,0,0.500852011,TCGA-44-6147-01B
LUAD,Tumor,8.972478609,5.861967122,5.400213628,5.552001653,6.211215535,8.798196336,8.106210558,6.70149727,0,0,2.247389212,6.136318839,0,0,0,0,0,TCGA-73-4659-01
LUAD,Tumor,8.836867658,6.18081269,5.965875691,2.982492776,6.783992314,9.956883795,8.702777777,7.671868163,0,0,0.877185907,4.024265684,0.274049305,0,0,0,0.702738208,TCGA-91-7771-01
LUAD,Tumor,9.603253345,7.293161354,7.051006835,7.331043659,7.554415534,10.44196137,8.439577791,8.090422717,0,0,1.898566708,3.431654247,0,0,0,0,2.017714216,TCGA-62-8402-01
LUAD,Tumor,9.426089954,6.465190872,6.183218515,5.503097387,5.405218473,7.72199863,7.326963123,7.944206855,0,0,1.057802368,5.319881841,0,0,0,0,0.857040649,TCGA-86-8279-01
LUAD,Tumor,8.539132579,5.851551797,5.645737161,2.323463748,6.020553605,8.7568024,7.32833688,8.514325356,0,0,0.585602915,4.158316262,0,0,0,0,0.415517476,TCGA-50-5932-11A
LUAD,Tumor,8.831636157,6.377015317,6.212940781,3.372968391,5.165417882,8.348955303,6.037160309,8.351776373,0,0,1.045198307,3.216682543,0,0,0,0,0.888242541,TCGA-44-6776-01
LUAD,Tumor,8.456795942,5.692405995,5.08042811,4.16218965,7.696920608,10.85658897,10.30090668,7.982158885,0,0,1.61699985,5.379123113,0.314080458,0,0,0,0.685310471,TCGA-MP-A4TI-01
LUAD,Tumor,7.33766343,5.468362465,5.013132546,4.154502767,6.687947357,8.595085452,7.45845615,7.651725861,0,0,0.778427277,5.525485479,0,0,0,0,0.619596124,TCGA-NJ-A4YI-01
LUAD,Tumor,8.050073913,5.212391287,4.951164678,5.182210074,7.47821848,8.902145028,9.310627284,7.401699772,0,0,0,5.35449571,0,0,0,0,0,TCGA-05-4382-01
LUAD,Tumor,9.131084624,5.973346704,5.747017897,4.311257366,8.358361697,9.425426087,8.32409464,8.574766875,0,0,1.009764225,4.973034817,0,0,0,0,1.009764225,TCGA-97-7553-01
LUAD,Tumor,10.47907533,7.644784107,7.283301393,6.997466817,7.924286738,10.15771779,9.3096188,8.104929574,0,0,2.866232453,3.891563838,0,0.394600844,0,0,0.958833769,TCGA-49-AARQ-01
LUAD,Tumor,9.422186463,7.192474232,6.823254113,4.771812016,7.477868028,10.62015001,9.618700781,8.570984937,0,0,2.429330744,4.812122562,0.331161739,0,0,0,1.349451905,TCGA-44-6779-01
LUAD,Tumor,9.254701761,6.106064364,5.733822381,3.604509049,6.455963198,9.858177625,7.55245182,8.125113612,0,0,0.623098031,5.062238909,0,0,0,0,0.238860215,TCGA-55-8512-01
LUAD,Tumor,10.60874796,8.175523259,7.719141971,7.37276335,6.028470008,7.468513771,7.520890797,7.769002862,0,0,2.408171089,3.072067717,0.229366426,1.024264354,0,0,2.741267206,TCGA-50-5931-01
LUAD,Tumor,10.26638392,6.665249865,6.100342777,6.05539559,8.272964428,10.47489583,9.605795062,8.37251636,0,0,2.584575326,5.63426026,0.336938023,0,0,0,1.366497915,TCGA-91-6848-01
LUAD,Tumor,7.634056405,5.319985858,4.697859649,3.76483211,6.530111221,8.276686374,8.112552353,5.83509469,0,0,1.115068544,2.34516556,0,0,0,0,0.43276276,TCGA-44-A47B-01
LUAD,Tumor,8.99994793,5.855732943,5.149073,4.744283612,8.451931146,12.38311834,9.829894307,8.897893303,0,0,1.770375768,5.873643947,0,0,0,0,0,TCGA-93-7347-01
LUAD,Tumor,8.663175766,5.854686449,5.507052999,3.394922912,5.069439671,6.554192517,6.804534248,7.144525917,0,0,0.928019296,4.087609989,0,0,0,0,0.728121656,TCGA-50-5932-01
LUAD,Tumor,9.715631227,6.557156803,6.3994682,4.263046128,6.520172553,9.406713423,7.797241521,8.002546098,0,0,1.662973365,5.018675831,0.51937785,1.201640761,0,0,1.058900383,TCGA-49-6742-01
LUAD,Tumor,8.572854624,6.047110276,5.737225869,4.143777798,8.002852486,10.00616149,8.239724135,10.16526449,0,0,1.435195987,4.42292397,0,0,0,0,1.435195987,TCGA-55-7728-01
LUAD,Tumor,8.200262659,6.000049186,4.974219862,4.645370571,8.074463418,10.41654334,10.75105492,7.855815683,0,0,1.379482341,4.846176009,0,0,0,0,0,TCGA-44-2657-01
LUAD,Tumor,9.334919399,6.664734622,6.319163697,4.910560708,6.770633767,9.262621582,7.750035926,9.332869756,0,0,2.050813711,3.470545064,0,0,0,0,0.938717877,TCGA-78-7147-01
LUAD,Tumor,9.194403262,5.233269054,4.720300303,5.69267263,7.141540756,10.13348761,9.626008907,8.722111001,0,0,1.512056939,6.00261362,0.192161333,0,0,0,0.513411913,TCGA-MP-A4TK-01
LUAD,Tumor,8.654838647,5.681850505,5.545421295,4.701146355,8.014235664,9.90708658,9.762757154,7.895774062,0,0,1.16040199,5.830170656,0,0,0,0,1.16040199,TCGA-44-7672-01
LUAD,Tumor,9.201958252,6.98105893,6.722628455,5.463865087,5.670398545,8.591792755,7.61690292,6.441802072,0,0,2.524837487,3.866508438,0.421855051,0,0,0,0.421855051,TCGA-78-7159-01
LUAD,Tumor,9.407730532,6.528922402,6.18395962,4.895926782,7.872705713,9.775639199,10.50697409,7.004756931,0,0,3.054396674,4.873624533,0,0,0,0,0.542715677,TCGA-49-4507-01
LUAD,Tumor,9.206180211,5.946198523,5.626706244,4.704840875,8.002591805,10.30012866,8.91341381,8.685109288,0,0,1.115356248,4.798525769,0,0.662882701,0,0,0.662882701,TCGA-78-7162-01
LUAD,Tumor,11.21861378,7.862254681,7.445044809,4.734939024,8.190556062,10.83496206,9.783678344,8.258780032,0,0,3.641765307,4.767884372,0.495764738,0,0,0,1.702822857,TCGA-69-8255-01
LUAD,Tumor,8.87918695,5.888118944,5.383948131,4.796141337,6.023406246,8.926566467,8.56336368,5.738819978,0,0,1.114025136,3.660480642,1.457715628,0,0,0,0,TCGA-05-4432-01
LUAD,Tumor,8.776428331,4.817069453,4.480186651,4.193945408,6.420502765,8.813557986,8.064146236,6.913734161,0,0,1.160837599,3.562410591,0,0,0,0,0.388429829,TCGA-55-A492-01
LUAD,Tumor,9.987595976,5.981474901,4.619813658,5.38338925,6.248857296,12.92641703,8.244793093,7.448610434,0,0,2.89390016,7.41275025,0,0,0,0,0,TCGA-44-2668-11A
LUAD,Tumor,8.424836896,6.717653436,6.660624065,4.419296916,7.455348824,11.69527035,8.649889042,10.53509948,0,0,0.74835818,3.455699264,0.53928688,0,0,0,0.930931828,TCGA-50-6597-01
LUAD,Tumor,8.453443517,5.806087628,5.362121517,4.530890954,5.683432479,7.538518958,7.751939337,5.637914871,0,0,0.751922123,2.792502442,0.751922123,0,0,0,0.296324659,TCGA-MP-A5C7-01
LUAD,Tumor,10.01143192,7.122756787,6.700046045,5.157100924,8.313510273,10.41998341,10.09775378,9.158046342,0,0,2.30244891,6.27637826,0,0,0,0,1.948721565,TCGA-50-6590-01
LUAD,Tumor,9.23988902,7.068582929,6.801848661,4.187485894,8.213928821,10.62969732,9.185907234,7.922074879,0,0,2.581318464,4.507929962,0,0.539202495,0,0,0.930804693,TCGA-78-7160-01
LUAD,Tumor,9.258064214,6.07629515,5.517238208,5.287431772,7.862335907,9.441161208,8.6161351,7.597553923,0,0,1.289907041,3.705169656,0,0,0,0,0.311333377,TCGA-93-A4JN-01
LUAD,Tumor,9.449744805,5.415063817,5.261418735,5.36564481,7.946580244,10.79980167,9.731580037,7.377062747,0,0,1.953681316,5.261418735,0,0,0,0,1.284992583,TCGA-44-3396-01
LUAD,Tumor,8.562175543,5.382218606,5.128521032,5.157426451,7.858883168,8.673924732,10.55388491,8.219092593,0,0,1.272558948,6.255434545,0,0,0,0,0.772264051,TCGA-35-4122-01
LUAD,Tumor,9.429614525,6.180700047,5.922561902,5.061385926,7.996994019,10.57790275,9.772134639,7.767850501,0,0,1.395720913,4.074329028,0,0,0,0,0.764758877,TCGA-93-A4JO-01
LUAD,Tumor,9.521935041,6.644936508,6.24123303,5.976048436,9.098451315,9.824862368,8.773320329,8.438304588,0,0,0.983363952,6.593315791,0,0,0,0,0.475944017,TCGA-55-8096-01
LUAD,Tumor,8.54389281,5.574293673,5.103203657,4.86114424,7.728235309,11.4313238,9.434966594,7.591669866,0,0,0.962064774,3.465951225,0,0,0,0,0.649714777,TCGA-55-A48X-01
LUAD,Tumor,11.61537032,8.192339019,7.995299416,6.920737177,5.663603558,8.254833276,7.846569391,9.279986564,0,0,2.205940458,4.444870909,1.769419696,0,0,0,2.930777638,TCGA-91-6836-01
LUAD,Tumor,8.583240914,4.825852114,4.851876842,3.824197789,5.479722555,8.03890482,6.909941037,10.43385897,0,0,0.82731257,3.596863364,0,0,0,0,2.034746062,TCGA-78-7540-01
LUAD,Tumor,8.659511387,6.4634571,6.023536854,6.038777521,7.072880462,10.03294736,8.66863766,7.908304483,0,0,0.670991666,3.480979441,0.259891922,0.135789634,0,0,1.252005028,TCGA-49-4488-01
LUAD,Tumor,9.080289879,5.435990023,5.213076916,3.438766441,6.90730102,8.957648432,6.771874278,8.289534675,0,0,1.587446125,4.636899736,0,0,0,0,1.06607472,TCGA-44-7662-11A
LUAD,Tumor,8.015271462,5.734092177,5.408264651,3.819915014,7.64906335,9.853435142,8.778163367,7.706385965,0,0,1.749334744,4.5748889,0,0,0,0,0,TCGA-55-7815-01
LUAD,Tumor,9.52425984,6.141047827,5.698018788,4.426489529,6.74729504,9.442072206,7.762159363,7.981850211,0,0,1.25232361,5.004527819,0,0,0,0,0.546708302,TCGA-55-7283-01
LUAD,Tumor,9.060266315,6.683712523,6.424106043,5.168853001,6.468331279,8.301663456,7.145283299,7.67038186,0,0,1.690460007,2.899181239,0,0.290141263,0,0,0.290141263,TCGA-62-8398-01
LUAD,Tumor,10.75634595,6.930480278,6.558094972,6.171482532,6.605748312,8.702217264,7.77705851,7.60555327,0,0,2.667931853,2.667931853,0.314310209,0.572243584,0,0,1.971223114,TCGA-44-7660-01
LUAD,Tumor,9.311596478,7.155292167,6.418441504,5.687968807,7.816322353,11.48280153,9.649433517,8.531509391,0,0,2.127687091,5.402056775,0,0,0,0,0,TCGA-55-8208-01
LUAD,Tumor,10.91845508,7.316689937,6.897869507,5.923365497,6.677491991,9.021832624,8.022524082,5.887220274,0,0,3.616133464,2.955546413,0.459854397,0,0,0,4.955696445,TCGA-78-7536-01
LUAD,Tumor,8.964281313,6.17569409,5.992031104,5.061942919,8.197609161,11.12351402,9.323823139,10.7754734,0,0,1.834025904,5.30796033,0,0,0,0,0.856067011,TCGA-55-6712-01
LUAD,Tumor,8.19381491,5.738621669,5.457280925,4.672386983,7.602337625,9.858502849,9.405670344,8.796545992,0,0,1.295961006,4.82833368,0,0,0,0,0.788855233,TCGA-55-7903-11A
LUAD,Tumor,7.139124947,5.328158606,5.091190993,2.971918353,9.037446533,9.362372673,9.256907845,7.214948164,0,0,0.465004857,4.428769781,0,0,0,0,0,TCGA-44-2661-01
LUAD,Tumor,8.94409597,6.780681632,6.579043139,4.103656504,7.72762943,11.5663324,9.33516697,8.670360684,0,0,1.728193942,4.336209037,0,0,0,0,0.945046546,TCGA-55-7574-01
LUAD,Tumor,8.56667687,6.428185062,5.954059899,5.098854501,7.683749839,9.30823163,8.478594593,7.452122105,0,0,1.915505986,2.442528736,0,0,0,0,0.353036418,TCGA-55-A491-01
LUAD,Tumor,7.995005139,4.718057491,4.345882657,4.653551172,6.257350106,7.88270748,8.303241458,7.81648711,0,0,0.546318131,4.44068077,0,0,0,0,0.298865908,TCGA-MP-A4SY-01
LUAD,Tumor,10.52640362,5.855415743,5.403200631,3.86263944,6.851390109,9.09880741,9.660124863,7.371513403,0,0,2.68229417,4.21808088,0.746179456,0,0,0,1.235537138,TCGA-05-4395-01
LUAD,Tumor,11.09985349,7.386382264,7.008379049,6.846584127,5.936810981,8.639154335,8.016259207,6.623763027,0,0,3.10979464,4.626510569,4.863943157,0,0,0,2.892866988,TCGA-44-7667-01
LUAD,Tumor,8.207773881,5.523561611,4.838939366,4.020106293,8.430314477,10.82158032,9.588792824,8.911239132,0,0,0.621920111,4.968752673,0.182350332,0,0,0,0.958370544,TCGA-44-A47G-01
LUAD,Tumor,7.828572934,5.866267226,5.188108352,4.776306952,7.804432955,10.58301919,9.50975919,6.891002979,0,0,1.706282107,5.828461338,0,0,0,0,0,TCGA-05-4389-01
LUAD,Tumor,10.81781974,7.583637882,7.216290729,6.394369519,6.272219101,8.804247165,8.49581376,7.500582151,0,0,2.29346672,3.427045343,0,0,0,0,0.832254076,TCGA-95-7562-01
LUAD,Tumor,8.827299723,6.219210193,5.903666323,3.996186972,8.579329188,8.994940214,7.215752845,8.377836437,0,0,1.193260797,3.368558983,0,0,0,0,0.974541794,TCGA-86-7714-01
LUAD,Tumor,8.652781084,4.973591256,4.550234064,2.813081346,7.294831413,9.074944555,8.111649257,8.054221231,0,0,0.506446565,3.782051097,0,0,0,0,0.642220054,TCGA-44-7661-11A
LUAD,Tumor,8.655401624,5.522275753,5.142558149,5.73363797,6.443781906,7.001601179,8.012260593,7.199632273,0,0,1.772794,5.162168698,0,0,0,0,0,TCGA-38-4628-01
LUAD,Tumor,8.096304765,5.816004485,5.696360479,3.154656113,5.430352354,8.272885226,6.913160657,6.795501508,0,0,0.668975953,3.755615505,0,0.305653064,0,0,0.437191511,TCGA-05-4384-01
LUAD,Tumor,9.532071724,6.392033218,6.150918742,5.000984844,6.563502697,10.33137253,9.098081202,9.64724401,0,0,1.842035091,5.828817745,0,0,0,0,1.351115493,TCGA-50-6595-01
LUAD,Tumor,7.883960386,6.745627108,6.47297749,4.946417774,8.364623451,11.55674279,8.93374812,7.593468856,0,0,1.416718161,3.002352199,0,0,0,0,0.152271698,TCGA-50-5068-01
LUAD,Tumor,9.941930868,6.192522503,5.84305765,5.872596605,5.950842011,7.592961683,8.170236941,8.73706224,0,0,1.312835336,3.392245424,0,0,0,0,0.672395469,TCGA-97-7937-01
LUAD,Tumor,9.316382469,5.388643116,5.062031325,5.189515591,7.546494624,9.896508626,9.495146792,7.286191906,0,0,1.728881786,4.725838423,0,0,0,0,0,TCGA-05-4398-01
LUAD,Tumor,9.237338227,7.103757369,6.805199859,4.138237226,7.750334346,9.286498969,10.17208396,7.671157979,0,0,3.446453561,4.8790618,0.564723496,0.39988529,0,0,2.409238851,TCGA-50-6592-01
LUAD,Tumor,8.995374608,5.791063649,5.486525755,3.300288344,7.910568227,9.167036418,7.994030718,8.676681423,0,0,0.88202789,5.027293722,0,0,0,0,0.275890279,TCGA-55-7576-11A
LUAD,Tumor,8.643204864,5.85156429,5.43134382,4.115772551,5.69018975,7.993830408,6.65666693,7.953753341,0,0,0.805914806,3.697336364,0,0,0,0,0.458515348,TCGA-50-5944-01
